id,sourcePath,examTypes,questionType,difficulty,kpGroup,archetypeId,taskFlavor,qualityScore,reasons,recommendedAction
db:2dc0fee9-2319-49b4-86f2-7dd272d0af9a,db:questions,CSP-J|CSP-S,completion_program,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:2dd15183-4fef-4d6e-9671-ec6ee176fab4,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:2eb3ac8c-09d3-4582-9c26-891968d035e7,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:2f1e6bf5-bc5b-44a1-8eab-2d9db059384a,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:2f348193-e4bd-4893-84f7-2b9efee2989f,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:2fe217bc-fe1c-4fcf-910c-25cab2f65783,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:304d0628-d72c-4d0e-a782-dcce6531942d,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:30515908-d3c4-4e8d-bb9e-45a71a42ee86,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-priority_queue_order,priority_queue_order,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:30ac73fd-ce6a-4378-8034-e4562036619d,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:316976be-1b7f-4f4d-8b82-01f3873374b5,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:31fcd6b4-b34e-4f15-b47c-191118f6ba13,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:332ac312-3af2-4c7a-a374-2f1f33c3feec,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-set_order_unique,set_order_unique,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:33ee0ffc-e8c1-46d0-a3bd-8cdeb689282c,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:33ff41d1-07cb-4000-927b-d47402652bf1,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:34c914cf-6fc2-4442-b52b-376ef4658e6b,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:34e50cf2-410b-4533-bb03-2f11c25fc3e2,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:35149e99-3c96-43ba-9f5e-6fd5cff42f14,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:356a8198-69b1-43f5-81bc-55f9c21ef106,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:358d58cf-ea4d-4ee6-aaf2-6fc25793dfc4,db:questions,CSP-J|CSP-S,completion_program,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:37f6f930-1fc6-4bfd-b5a9-2b55ebbfacff,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-dp_state_transition,dp_state_transition,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3803c17c-9a0f-4abc-9768-f97fb094be8f,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:39c5d0ed-b749-4838-8072-0b8269f53d07,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3a9cd831-1551-40b2-9253-5038bad22705,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:3bb8e409-6b2d-4269-9cce-c45318cf6479,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:3c5e20be-0bfd-4173-a1f5-b9a65ecd4217,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-priority_queue_order,priority_queue_order,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3d1c34ba-8250-458e-a0a4-8513a0ff49dc,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3d5efcb3-75fc-408b-ab7d-3977559f317b,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3d70f5e4-f628-485a-98ec-deafd0e5993c,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:3ddf83ca-b3de-46f9-b476-0da441d3d90f,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:3e1eb52b-4458-4b22-a552-0552f751f8e6,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-dp_state_transition,dp_state_transition,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3f0a74fb-ac58-4c49-99ac-0d4a59439166,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:3f4632dd-c78a-49d2-af7b-db7baccbf5f6,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3f8d4bcc-6c67-4448-b400-73415d95dc59,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:3fada0b3-f8c4-4de0-a4e6-a67c30186f05,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4008e569-31a7-4aea-b8e6-3b1d8d697e1e,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:41c2714f-f196-4122-b350-0b582dc25fcd,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:41d99635-ffc2-40d6-9720-37b8e9742c2b,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:445749d1-a3b1-4292-b25b-03db2a951bd3,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:451a07e8-7509-4ee3-845c-f7779eea3b2f,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:45d28c7f-e86b-449b-a61a-822e827eafb8,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:45eeb8b6-58ea-4ae6-a4ca-cfcb8a74b2aa,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:46100dd1-1a07-42a4-baf1-510326bf1cfa,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:46986162-d2d3-443f-ad35-e4cc91ce85ba,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:473b018f-e825-401a-9ce0-3597ae2e2c4c,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:476ade34-1500-44eb-bff3-532982573876,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:47bd5b5f-eaa3-4524-a17d-b0ef3ab978c0,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:484647fb-c407-4d2b-91a0-3d8ef13114b4,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:484e5ab0-2c11-4d04-9abc-4c0ad208d817,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:49c15b07-383d-4a9a-8934-d16d4b7aec7d,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4a549048-90ec-410e-a50d-4149b148b56b,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:4acc6b1e-c5d0-494a-84c9-cd3100753a27,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4b873c05-3b22-4ee6-8f49-ff08f6b3dd8c,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4bddcc6b-8f40-4935-b027-f94e8a60ba87,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4cdbb72d-f147-477a-ba64-13ae74d9d13f,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4db5b72b-b475-401a-b504-24781f13337e,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4dd6d5d9-1ef1-401e-b769-b5ca84bd2031,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:4e36d383-6b37-4cd3-b080-b4af91c000ee,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:4ed4f549-1f61-4fce-a0fc-795cc57953ec,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4ef6cf05-4eb4-4988-b541-aeac10a0fa60,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:4f2c7c80-39aa-4b15-894b-14700b19fde4,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-dp_state_transition,dp_state_transition,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4f36b92e-dc9d-4ec1-82bd-214fa2818d45,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:4fb68da6-a0e8-49d9-b95b-b14ba5dd52d1,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:504c36b9-03b1-4009-b30f-a3e3e09ae929,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:51197d29-8c87-4885-ae17-4f8b8e82a731,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:516d516d-5d90-4bc8-af04-2fc8d5e6a873,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:529d2969-cdab-49ff-93b0-8a1f8d38ffc2,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:53900b11-d9e6-4b02-a26f-36aa8c03eae3,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:5435f547-6b26-4913-b827-66a34f618688,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-queue_state_trace,queue_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:54493f1a-0644-4763-9713-0b855f8de694,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:55813e76-9950-4a77-8208-f2f046c8f147,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:56eb42b4-4f54-4bf3-8132-5dab8ed24b19,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:58cb952a-2c9b-44e9-ae3e-9dc82d14b691,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:58f8fea2-74d9-43a5-a97f-28417b8b36e6,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:58fa7519-7309-4421-99ce-fd90bb9198bf,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:5984088b-2719-4a94-b5d3-4a2ca2e5901b,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
db:5b55567a-d0a8-4f6f-bdb6-a680e74d7592,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|ds_stack_queue_overused_candidate,rewrite_hard_rubric
db:5b91f923-6038-4719-ac0f-7f46b09db473,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed|parameterized_template_cluster,rewrite_or_archive_review
